3 6 2 2
1	1	1	0.54861	0.30724	0.38112	0.21428	0.17775	0.10533	0.326706929	0.222325735
1	1	1	0.55169	0.30779	0.38327	0.21467	0.17881	0.1056	0.327476125	0.223556408
1	1	1	0.55477	0.30834	0.38542	0.21507	0.17986	0.10586	0.328246548	0.224780009
1	1	1	0.55785	0.30889	0.38757	0.21546	0.18092	0.10612	0.329018198	0.226010287
1	1	1	0.56094	0.30943	0.38973	0.21585	0.18199	0.10639	0.3297818	0.227251955
1	1	1	0.56404	0.30997	0.39189	0.21624	0.18305	0.10665	0.330547368	0.228482888
1	1	1	0.56714	0.31051	0.39405	0.21662	0.18412	0.10691	0.331314178	0.229720465
1	1	1	0.57025	0.31104	0.39622	0.217	0.18519	0.10717	0.33207297	0.230958354
1	1	1	0.57337	0.31157	0.39839	0.21739	0.18626	0.10743	0.332833754	0.232200253
1	1	1	0.57648	0.3121	0.40057	0.21777	0.18734	0.1077	0.333595052	0.233449852
1	1	1	0.57961	0.31263	0.40275	0.21814	0.18842	0.10796	0.334359101	0.234694981
1	1	1	0.58274	0.31315	0.40493	0.21852	0.1895	0.10822	0.335114417	0.235944126
1	1	1	0.58587	0.31367	0.40712	0.21889	0.19058	0.10847	0.335871	0.237188778
1	1	1	0.58901	0.31418	0.40931	0.21926	0.19167	0.10873	0.336619612	0.238444812
1	1	1	0.59215	0.3147	0.4115	0.21963	0.19276	0.10899	0.3373795	0.239701146
1	1	1	0.5953	0.31521	0.4137	0.22	0.19385	0.10925	0.338131434	0.240957781
1	1	1	0.59846	0.31571	0.4159	0.22037	0.19494	0.10951	0.338875425	0.242214716
1	1	1	0.60162	0.31622	0.41811	0.22073	0.19604	0.10976	0.339630708	0.243477102
1	1	1	0.60478	0.31672	0.42032	0.22109	0.19714	0.11002	0.340377282	0.24474087
1	1	1	0.60795	0.31722	0.42253	0.22145	0.19824	0.11028	0.341125935	0.246004926
1	1	1	0.61113	0.31771	0.42475	0.22181	0.19934	0.11053	0.341866678	0.247268165
1	1	1	0.61431	0.3182	0.42697	0.22216	0.20045	0.11079	0.34260873	0.248539018
1	1	1	0.61749	0.31869	0.42919	0.22252	0.20156	0.11104	0.343352089	0.249812819
1	1	1	0.62068	0.31918	0.43142	0.22287	0.20267	0.1113	0.34409756	0.251084226
1	1	1	0.62387	0.31966	0.43365	0.22322	0.20378	0.11155	0.344834347	0.252354794
1	1	1	0.62707	0.32014	0.43588	0.22356	0.2049	0.1118	0.345573262	0.253631833
1	1	1	0.63028	0.32062	0.43812	0.22391	0.20602	0.11206	0.346314316	0.254914057
1	1	1	0.63349	0.32109	0.44036	0.22425	0.20714	0.11231	0.347046704	0.256191621
1	1	1	0.6367	0.32156	0.4426	0.22459	0.20826	0.11256	0.347780424	0.257469445
1	1	1	0.63992	0.32203	0.44485	0.22493	0.20939	0.11281	0.348516305	0.258757527
1	1	1	0.64314	0.32249	0.4471	0.22527	0.21052	0.11307	0.349243528	0.260046999
1	1	1	0.64637	0.32296	0.44936	0.2256	0.21165	0.11332	0.349982927	0.261331767
1	1	1	0.6496	0.32341	0.45161	0.22594	0.21279	0.11357	0.350703677	0.262630624
1	1	1	0.65283	0.32387	0.45388	0.22627	0.21392	0.11382	0.351435776	0.263915892
1	1	1	0.65608	0.32432	0.45614	0.2266	0.21506	0.11407	0.352160922	0.265211408
1	1	1	0.65932	0.32477	0.45841	0.22692	0.21621	0.11432	0.352886581	0.266513315
1	1	1	0.66257	0.32522	0.46068	0.22725	0.21735	0.11456	0.353614456	0.267808175
1	1	1	0.66583	0.32566	0.46295	0.22757	0.2185	0.11481	0.354334558	0.269110557
1	1	1	0.66908	0.3261	0.46523	0.22789	0.21965	0.11506	0.355055169	0.270413176
1	1	1	0.67235	0.32654	0.46751	0.22821	0.2208	0.11531	0.355778887	0.271716032
1	1	1	0.67562	0.32697	0.46979	0.22852	0.22195	0.11555	0.356493987	0.273014083
1	1	1	0.67889	0.3274	0.47208	0.22884	0.22311	0.1158	0.357210471	0.274327404
1	1	1	0.68216	0.32783	0.47437	0.22915	0.22427	0.11605	0.357928338	0.275637065
1	1	1	0.68544	0.32826	0.47666	0.22946	0.22543	0.11629	0.358648475	0.27694579
1	1	1	0.68873	0.32868	0.47896	0.22977	0.22659	0.11654	0.359360894	0.278255901
1	1	1	0.69202	0.3291	0.48126	0.23008	0.22776	0.11678	0.360074714	0.27957507
1	1	1	0.69531	0.32951	0.48356	0.23038	0.22893	0.11703	0.360779934	0.280891713
1	1	1	0.69861	0.32992	0.48587	0.23068	0.2301	0.11727	0.361487458	0.282207399
1	1	1	0.70191	0.33033	0.48817	0.23098	0.23128	0.11751	0.36219639	0.283533296
1	1	1	0.70521	0.33074	0.49049	0.23128	0.23245	0.11776	0.362906732	0.284850581
1	1	1	0.70852	0.33114	0.4928	0.23158	0.23363	0.118	0.363609398	0.286176902
1	1	1	0.71184	0.33155	0.49512	0.23187	0.23481	0.11824	0.364324403	0.287499491
1	1	1	0.71515	0.33194	0.49744	0.23216	0.236	0.11848	0.365019908	0.288832281
1	1	1	0.71848	0.33234	0.49976	0.23245	0.23718	0.11872	0.36572869	0.290155271
1	1	1	0.7218	0.33273	0.50209	0.23274	0.23837	0.11896	0.366427972	0.291488462
1	1	1	0.72513	0.33312	0.50442	0.23302	0.23956	0.1192	0.367129618	0.292817892
1	1	1	0.72846	0.3335	0.50675	0.23331	0.24075	0.11944	0.367822699	0.294151479
1	1	1	0.7318	0.33388	0.50908	0.23359	0.24195	0.11968	0.368518161	0.295491296
1	1	1	0.73514	0.33426	0.51142	0.23387	0.24315	0.11992	0.369215065	0.296831304
1	1	1	0.73849	0.33464	0.51376	0.23415	0.24435	0.12016	0.369914369	0.298171502
1	1	1	0.74183	0.33501	0.5161	0.23442	0.24555	0.1204	0.370604164	0.299507906
1	1	1	0.74519	0.33538	0.51845	0.2347	0.24676	0.12064	0.37129733	0.300858481
1	1	1	0.74854	0.33575	0.5208	0.23497	0.24796	0.12087	0.371990989	0.302194044
1	1	1	0.7519	0.33611	0.52315	0.23524	0.24917	0.12111	0.372677071	0.303540995
1	1	1	0.75526	0.33647	0.5255	0.2355	0.25039	0.12135	0.373364615	0.304894124
1	1	1	0.75863	0.33683	0.52786	0.23577	0.2516	0.12158	0.3740546	0.306240217
1	1	1	0.762	0.33719	0.53022	0.23603	0.25282	0.12182	0.374746054	0.307593693
1	1	1	0.76537	0.33754	0.53258	0.23629	0.25404	0.12205	0.375428977	0.308946121
1	1	1	0.76875	0.33789	0.53494	0.23655	0.25526	0.12229	0.376114364	0.310299939
1	1	1	0.77213	0.33823	0.53731	0.23681	0.25648	0.12252	0.376791229	0.311652705
1	1	1	0.77552	0.33858	0.53968	0.23706	0.25771	0.12275	0.377480575	0.313011608
1	1	1	0.7789	0.33891	0.54205	0.23732	0.25894	0.12299	0.378150399	0.314375935
1	1	1	0.78229	0.33925	0.54442	0.23757	0.26017	0.12322	0.378832714	0.315735163
1	1	1	0.78569	0.33958	0.5468	0.23782	0.2614	0.12345	0.379507532	0.317094551
1	1	1	0.78909	0.33991	0.54918	0.23806	0.26264	0.12368	0.380183845	0.31846005
1	1	1	0.79249	0.34024	0.55156	0.23831	0.26388	0.12391	0.380861653	0.319829752
1	1	1	0.79589	0.34057	0.55395	0.23855	0.26512	0.12415	0.381540957	0.321196798
1	1	1	0.7993	0.34089	0.55633	0.23879	0.26636	0.12438	0.38221279	0.322562757
1	1	1	0.80271	0.34121	0.55872	0.23903	0.2676	0.12461	0.382886127	0.323928866
1	1	1	0.80612	0.34152	0.56111	0.23926	0.26885	0.12484	0.383550969	0.325301058
1	1	1	0.80954	0.34183	0.56351	0.2395	0.2701	0.12506	0.384218362	0.326676214
